index,centLat,centLon,numStruct,dist,wireCost,production,consumption,netEffect
336,-0.661776393,34.11224415,2,0.034893414,348.9341402,3178.59,1914.576,1264.019
337,-0.732068777,34.09174542,3,0.058716711,587.1671114,4750.16,3245.446,1504.717
338,-0.681031843,34.18700854,2,0.015860531,158.6053122,3319.31,2431.09,888.216
339,-0.676193033,34.16705299,2,0.025420955,254.2095468,2996.24,2307.23,689.009
340,-0.662869644,34.1226545,3,0.02519512,251.9511963,4501.76,3334.226,1167.527
341,-0.720623063,34.09049998,3,0.044470962,444.7096178,4667.4,3450.82,1216.571
342,-0.629435053,34.08676969,1,0,0,1633.3,1150.39,482.908
343,-0.727161097,34.0812804,5,0.097138384,971.3838372,7787.1,5591.709,2195.394
344,-0.683849715,34.17656839,1,0,0,1683.62,1076.59,607.025
345,-0.713816463,34.0953106,3,0.054997082,549.9708212,4316.2,3024.839,1291.357
346,-0.662384811,34.19633507,6,0.135525026,1355.250257,9148.09,6511.709,2636.385
347,-0.704716422,34.14638312,1,0,0,1671.18,1330.6,340.575
348,-0.710857585,34.0847315,1,0,0,1536.26,1200.69,335.57
349,-0.715991059,34.1724803,3,0.052423347,524.2334685,4786.43,3423.816,1362.612
350,-0.675527577,34.1866948,4,0.071234302,712.343024,6043.47,4505.351,1538.119
351,-0.701527006,34.10881554,1,0,0,1477.08,1140.16,336.924
352,-0.69571618,34.09890431,3,0.05745617,574.5617035,4627.01,2988.539,1638.479
353,-0.634359468,34.10028888,2,0.022230235,222.302346,2928.28,2079.696,848.588
354,-0.686929819,34.15242018,5,0.099237946,992.3794562,8170.06,6060.1,2109.949
355,-0.72289272,34.16900068,3,0.06939592,693.9591984,4499.92,3481.82,1018.097
356,-0.648020416,34.11696446,2,0.025066832,250.668323,2889.9,2339.95,549.95
357,-0.707713329,34.10068216,1,0,0,1623.34,1167.29,456.049
358,-0.628474887,34.08050446,2,0.036090729,360.9072899,2806.89,2116.977,689.915
359,-0.644968809,34.18245936,2,0.028214457,282.1445714,2950.15,2227.94,722.213
360,-0.685693974,34.07459686,2,0.038488911,384.8891137,2755.58,2111.461,644.12
361,-0.654370796,34.13493301,3,0.058255525,582.5552536,4382.42,3206.083,1176.343
362,-0.698299563,34.14711517,1,0,0,1574.23,766.316,807.916
363,-0.698717848,34.15662234,2,0.039858736,398.5873632,2805.92,1719.989,1085.935
364,-0.654560927,34.1936588,4,0.050217989,502.1798861,6208,4070.846,2137.154
365,-0.680936779,34.12925248,4,0.057113942,571.1394231,6576.7,4839.2,1737.489
366,-0.653058892,34.12495999,2,0.036198828,361.9882779,3283.32,2384.77,898.554
367,-0.645520189,34.13891652,1,0,0,1536.26,1200.69,335.57
368,-0.639321905,34.14019998,2,0.011388443,113.8844319,3401.84,2334.01,1067.826
369,-0.694499352,34.07130975,3,0.053018974,530.1897428,4936.1,3707.66,1228.445
370,-0.687956519,34.13761751,4,0.08128141,812.8140995,5507.32,4015.197,1492.134
371,-0.630556832,34.08341366,2,0.026008164,260.0816402,2852.45,2061.75,790.709
372,-0.688747933,34.09953179,1,0,0,1457.09,971.556,485.535
373,-0.687740246,34.09189753,5,0.117368305,1173.683055,7300.54,5047.699,2252.847
374,-0.642097824,34.1810618,2,0.01182185,118.2185,3051.31,1906.476,1144.84
375,-0.683222287,34.08253534,4,0.080455186,804.551858,6158.6,4647.97,1510.629
376,-0.710040031,34.08782133,3,0.074105003,741.0500308,4480.71,3222.184,1258.526
377,-0.657622034,34.13436733,3,0.055352416,553.5241632,4745.75,3429.366,1316.385
378,-0.656890031,34.18371906,3,0.064835115,648.351154,4345.46,3472.87,872.577
379,-0.728520513,34.08012052,5,0.11710556,1171.055605,7567.46,5314.846,2252.605
380,-0.689118687,34.06727871,2,0.030954133,309.5413286,3309.35,2283.656,1025.688
381,-0.655292931,34.10733845,1,0,0,1536.26,1200.69,335.57
382,-0.63028114,34.07450544,2,0.032931951,329.3195114,3214.61,2432.1,782.519
383,-0.670902659,34.12235978,2,0.03832897,383.2896977,3395.32,2034.866,1360.46
384,-0.720264196,34.20253247,2,0.023477228,234.772277,3373.96,2414.03,959.929
385,-0.65691855,34.06893424,2,0.021253062,212.530616,3355.87,2381.13,974.738
386,-0.688878648,34.14892154,8,0.160484892,1604.848919,12293.52,9377.24,2916.281
387,-0.687880467,34.15102262,9,0.198247401,1982.474011,13667.29,9990.93,3676.354
388,-0.672167025,34.18605782,4,0.078738142,787.3814247,5556.83,3674.58,1882.252
389,-0.68627387,34.07726837,2,0.033984355,339.8435467,3104.18,2258.73,845.449
390,-0.687740246,34.09189753,5,0.117368305,1173.683055,7622.34,5745.576,1876.755
391,-0.649893208,34.18284915,2,0.027287764,272.877643,3325.05,2276.78,1048.265
392,-0.675993396,34.14145968,3,0.062520685,625.2068471,4245.03,3294.523,950.513
393,-0.675527577,34.1866948,4,0.071234302,712.343024,6174.42,4643.81,1530.611
394,-0.656024935,34.0962626,1,0,0,1503.68,1174.59,329.088
395,-0.682908573,34.1463546,3,0.056733726,567.3372587,5175.89,3675.74,1500.144
396,-0.724979377,34.13118591,1,0,0,1686.01,1280.7,405.308
397,-0.650435082,34.15001138,1,0,0,1462.23,1116.22,346.01
398,-0.682737456,34.08078602,1,0,0,1700.13,1224.52,475.61
399,-0.635809222,34.18747439,1,0,0,1701.71,1109.49,592.216
400,-0.730079563,34.17453385,5,0.101221814,1012.218136,7034.32,5249.225,1785.097
401,-0.633812839,34.17799574,1,0,0,1633.3,1150.39,482.908
402,-0.647735219,34.1512283,2,0.017049742,170.4974217,3289.92,2303.65,986.265
403,-0.724708445,34.17399194,1,0,0,1527.39,1085.12,442.275
404,-0.733482852,34.0758423,2,0.015611813,156.1181258,2877.89,2283.61,594.271
405,-0.717127077,34.11599345,3,0.03469602,346.960198,4561.08,3670.55,890.525
406,-0.667736987,34.15261159,3,0.037530139,375.3013889,4599.32,3422.64,1176.684
407,-0.671739232,34.16122509,3,0.069222558,692.2255819,4392.39,3170.423,1221.968
408,-0.63488233,34.13692001,1,0,0,1457.09,971.556,485.535
409,-0.666225449,34.13236132,1,0,0,1462.23,1116.22,346.01
410,-0.717626164,34.15659382,1,0,0,1701.71,1109.49,592.216
411,-0.71463164,34.15928435,5,0.088810902,888.1090207,7573.34,5807.15,1766.19
412,-0.709479151,34.07196337,2,0.037248731,372.4873054,2934.17,2111.716,822.459
413,-0.713661983,34.08415156,3,0.029479029,294.7902933,5094.72,3903.24,1191.478
414,-0.652859253,34.13593126,2,0.014382011,143.8201071,2581.71,1913.688,668.023
415,-0.6874907,34.14062178,2,0.029397948,293.9794845,3072.99,2205.421,867.576
416,-0.68577478,34.18038076,1,0,0,1400.89,994.576,406.313
417,-0.655359476,34.19313115,4,0.053527786,535.2778597,6198.51,4232.247,1966.271
418,-0.687417026,34.09231585,1,0,0,1457.09,971.556,485.535
419,-0.691476293,34.06501601,1,0,0,1701.71,1109.49,592.216
420,-0.694140483,34.11890265,4,0.079517098,795.1709773,5620.78,4244.257,1376.523
421,-0.654408821,34.12441808,3,0.056024692,560.2469209,4501.23,3450.9,1050.32
422,-0.724280656,34.08816359,4,0.097586574,975.8657384,6633.16,5066.89,1566.276
423,-0.69147867,34.1195016,1,0,0,1574.23,766.316,807.916
424,-0.654760564,34.10727665,2,0.035037434,350.3743431,2983.29,2014.826,968.466
425,-0.630033969,34.15436567,2,0.027020257,270.2025737,3170.54,2144.59,1025.937
426,-0.661186988,34.19509914,2,0.020339067,203.3906687,2948.41,2280.7,667.706
427,-0.646394794,34.13520872,4,0.071876893,718.76893,6532.1,4508.91,2023.174
428,-0.672309623,34.10065491,6,0.101890339,1018.903388,9001.12,6587.129,2413.986
429,-0.651708961,34.15291107,2,0.014689592,146.8959226,3066.59,2264.48,802.113
430,-0.725328738,34.06526795,5,0.095121181,951.2118058,7460.17,5485.604,1974.565
431,-0.68699161,34.18768227,3,0.028079902,280.7990223,4620.02,3300.95,1319.052
432,-0.672585312,34.07249467,4,0.056823994,568.239938,6251.78,4535.56,1716.214
433,-0.650900904,34.12814489,1,0,0,1623.34,1167.29,456.049
434,-0.700840165,34.09947474,1,0,0,1604.36,1148.26,456.103
435,-0.646508872,34.08192103,4,0.067551399,675.5139858,6438.25,4660.66,1777.59
436,-0.673740354,34.17096043,3,0.056553659,565.5365885,4025.58,2965.403,1060.174
437,-0.679063998,34.18648564,2,0.032280203,322.8020309,3143.1,2252.256,890.843
438,-0.702182952,34.14268008,3,0.05041678,504.1678005,4635.68,3407.24,1228.429
439,-0.684215716,34.18457342,2,0.038488917,384.8891703,3507.1,2549.25,957.852
440,-0.664428715,34.19596429,5,0.13920762,1392.076196,8271.28,6099.3,2171.987
441,-0.713921033,34.06790143,4,0.08599432,859.9431976,6428.01,4811.866,1616.129
442,-0.71241664,34.0717352,3,0.067566533,675.6653337,4957.98,3067.426,1890.551
443,-0.691473917,34.15147896,1,0,0,1480.84,1091.44,389.4
444,-0.640091937,34.15455581,1,0,0,1737.53,1291.94,445.595
445,-0.682823014,34.1769867,4,0.072553169,725.5316911,6586.01,4724.26,1861.744
446,-0.723883764,34.06845285,2,0.037248653,372.4865315,3343.43,2635.14,708.288
447,-0.726752322,34.07938847,3,0.077053894,770.5389358,4810.05,3693.32,1116.735
448,-0.686644623,34.14443415,2,0.015860532,158.6053169,2688.78,1925.229,763.554
449,-0.712228888,34.10646252,3,0.054841426,548.414263,4725.95,3655.98,1069.966
450,-0.65240294,34.17980685,1,0,0,1700.13,1224.52,475.61
451,-0.733249946,34.10182539,2,0.009574768,95.74768252,3077.91,1940.906,1137.004
452,-0.649446401,34.18253541,3,0.066436631,664.3663114,4620.18,3392.416,1227.767
453,-0.681259999,34.14550974,5,0.096074124,960.7412448,7907.78,5926.05,1981.735
454,-0.692151253,34.07059672,1,0,0,1231.69,953.673,278.019
455,-0.683868728,34.17037922,3,0.035666566,356.6656587,4115.02,3047.667,1067.355
456,-0.662014056,34.12540207,3,0.075766365,757.6636536,4729.07,3082.116,1646.945
457,-0.709433995,34.10041595,1,0,0,1329.81,976.817,352.991
458,-0.653049385,34.13497104,3,0.038271561,382.7156072,4771.21,3520.4,1250.811
459,-0.698869951,34.07684055,4,0.105547627,1055.476272,6242.08,4875.36,1366.715
460,-0.680347376,34.15048199,3,0.047053096,470.5309559,4573.01,3293.83,1279.17
461,-0.673673808,34.12467953,3,0.073582603,735.8260332,4847.22,3586.48,1260.734
462,-0.67990057,34.16015078,2,0.036704728,367.0472846,3203.81,2399.11,804.698
463,-0.671596634,34.09914327,2,0.014953475,149.5347467,3008.23,2176.56,831.675
464,-0.688346284,34.15266736,4,0.077718824,777.1882445,5985.85,4550.54,1435.303
465,-0.63532914,34.07181491,3,0.033516699,335.1669903,4903.57,3218.576,1684.993
466,-0.715194895,34.10706147,3,0.067526022,675.2602242,4728.89,3749.87,979.009
467,-0.643390719,34.18242133,1,0,0,1251.9,936.871,315.032
468,-0.710648443,34.1625358,2,0.011388149,113.8814856,3218.37,2383.38,834.995
469,-0.692586174,34.14079291,2,0.018006412,180.0641206,3388.52,2512.79,875.723
470,-0.707791758,34.11604099,2,0.031116031,311.1603091,3110.49,1967.006,1143.486
471,-0.727134956,34.06816763,12,0.271938629,2719.386293,18097.99,13325.933,4772.058
472,-0.626122004,34.08527231,2,0.026749938,267.4993799,2782.15,1948.186,833.969
473,-0.648086962,34.11618487,2,0.030736876,307.368764,3146.15,2245.18,900.978
474,-0.710572392,34.08709879,1,0,0,1700.13,1224.52,475.61
475,-0.644065684,34.07056947,6,0.141436053,1414.360532,9235.46,7027.98,2207.476
476,-0.680537505,34.17628445,3,0.049340984,493.4098393,4386.69,3348.66,1038.03
477,-0.67166318,34.11183534,5,0.082824498,828.2449833,7632.15,5734.516,1897.627
478,-0.727220513,34.06888067,2,0.037383441,373.8344078,3013.43,2053.407,960.016
479,-0.631697623,34.13886898,1,0,0,1251.9,936.871,315.032
480,-0.672651858,34.18721769,5,0.091112515,911.1251487,6900.83,5206.344,1694.478
481,-0.679102024,34.08351348,2,0.017598154,175.9815369,3219.88,2277.28,942.595
482,-0.660141268,34.12494573,2,0.011679165,116.7916549,3208.51,2505.23,703.283
483,-0.668164781,34.19296953,2,0.009095894,90.95894098,3061.45,2119.816,941.638
484,-0.653287049,34.11203024,2,0.011388255,113.8825459,3051.31,1906.476,1144.84
485,-0.65590135,34.14753477,2,0.022230068,222.3006752,2868.46,2183.836,684.619
486,-0.660321892,34.1137653,3,0.03859989,385.9988981,4207.78,3111.553,1096.228
487,-0.653030372,34.08986903,2,0.029245679,292.4567909,3409.78,2596.48,813.308
488,-0.707489928,34.06581936,5,0.115311112,1153.111124,7561.8,5227.862,2333.931
489,-0.663468555,34.12526897,6,0.167968992,1679.689922,9169.3,6199.795,2969.517
490,-0.698893716,34.14140612,4,0.07548433,754.8432992,6507.28,4434.716,2072.57
491,-0.648828474,34.11623241,2,0.038314454,383.1445438,3077.91,1940.906,1137.004
492,-0.642002759,34.18110934,2,0.01182185,118.2185,3288.66,2457.81,830.85
493,-0.669086914,34.07582218,3,0.061163368,611.6336813,4423.73,3263.227,1160.491
494,-0.690523269,34.15326631,3,0.046823913,468.2391345,4703.32,3564.25,1139.076
495,-0.676269085,34.19683895,4,0.073243594,732.4359357,6099,4571.24,1527.758
496,-0.679387219,34.1906688,5,0.141625551,1416.255507,7965.17,5289.062,2676.104
497,-0.637525161,34.18839183,3,0.038058125,380.5812489,4991.56,3735.63,1255.929
498,-0.657127694,34.18318665,4,0.073779597,737.7959715,5657.26,4156.727,1500.544
499,-0.697895539,34.11210502,2,0.034522692,345.2269227,3011.07,2257.33,753.742
500,-0.650653733,34.18305831,4,0.080437741,804.3774061,6247.19,4239.656,2007.526
501,-0.63535766,34.15320579,1,0,0,1409.06,1248.51,160.55
502,-0.658563182,34.19486146,2,0.017342358,173.4235771,2708.99,1908.427,800.567
503,-0.727762378,34.06828172,17,0.410617821,4106.17821,25753.52,19741.061,6012.446
504,-0.696621672,34.14149168,6,0.116729018,1167.290184,8404.54,5975.57,2428.959
505,-0.628646006,34.09400464,2,0.027674458,276.7445817,3083.95,2265.773,818.172
506,-0.690884515,34.15663185,2,0.034957274,349.572743,2877.97,2134.736,743.237
507,-0.641793614,34.09490783,2,0.009975266,99.75265707,3256.64,2317.68,938.957
508,-0.675527577,34.1866948,4,0.071234302,712.343024,6781.67,4737.14,2044.521
509,-0.725328738,34.06526795,5,0.095121181,951.2118058,7669.75,5343.393,2326.359
510,-0.673526457,34.20606566,2,0.035291592,352.9159204,3177.21,2364.68,812.534
511,-0.685846079,34.14935887,4,0.057395928,573.9592811,6198.63,4415.033,1783.598
512,-0.702594106,34.06738329,3,0.04371736,437.1736012,4363.44,3187.053,1176.397
513,-0.729499673,34.08776429,2,0.037547458,375.4745788,3408.71,2622.54,786.17
514,-0.64573884,34.19187145,6,0.133917099,1339.170994,9050.29,7030.331,2019.966
515,-0.694439937,34.1303065,2,0.035528316,355.2831594,3055.07,1857.756,1197.316
516,-0.707520824,34.15939844,4,0.067404435,674.0443539,6564.88,4385.946,2178.938
517,-0.682718443,34.14292251,1,0,0,1633.3,1150.39,482.908
518,-0.630575845,34.08666511,3,0.049505876,495.0587574,4578.24,3395.417,1182.819
519,-0.687291064,34.07579476,2,0.03284667,328.4667007,3031.32,1737.872,1293.451
520,-0.668050702,34.10338347,1,0,0,1480.84,1091.44,389.4
521,-0.646727523,34.06618666,7,0.144478136,1444.781358,10298.8,7778.134,2520.682
522,-0.661072909,34.19433856,1,0,0,1527.39,1085.12,442.275
523,-0.715986306,34.19709437,2,0.020773985,207.7398525,3341.89,2440.2,901.698
524,-0.649569985,34.0776333,1,0,0,1683.62,1076.59,607.025
525,-0.677291035,34.20332759,1,0,0,1623.34,1167.29,456.049
526,-0.668725666,34.1853733,5,0.107645478,1076.454778,8391.76,6277.15,2114.604
527,-0.661225014,34.10989588,15,0.372941829,3729.418285,22851.36,16168.783,6682.59
528,-0.662137641,34.09504568,2,0.03409931,340.9930987,2855.03,2120.963,734.068
529,-0.724860547,34.08330543,2,0.032846451,328.4645122,3383.75,2301.11,1082.635
530,-0.685114079,34.07893213,2,0.024954894,249.5489413,3051.31,1906.476,1144.84
531,-0.645558216,34.18271605,4,0.096964604,969.6460445,6204.4,4302.456,1901.953
532,-0.646147623,34.12835405,3,0.04244361,424.4361006,4956.77,3542.2,1414.567
533,-0.643286146,34.15777874,3,0.052429157,524.2915664,4550.07,3345.581,1204.5
534,-0.653096917,34.08530558,1,0,0,1737.53,1291.94,445.595
535,-0.687538233,34.1736687,1,0,0,1400.89,994.576,406.313
536,-0.637487135,34.13885947,1,0,0,1536.26,1200.69,335.57
537,-0.7246419,34.17481907,2,0.027081748,270.8174753,2950.15,2227.94,722.213
538,-0.702698677,34.06571003,2,0.038123905,381.2390483,3357.35,2469.24,888.114
539,-0.678018282,34.10719584,2,0.033185328,331.8532769,2928.28,2079.696,848.588
540,-0.710719742,34.13272607,1,0,0,1409.06,1248.51,160.55
541,-0.628836138,34.08234885,2,0.018006578,180.0657751,2960.77,2146.146,814.623
542,-0.730127095,34.17439125,6,0.127202952,1272.029524,9729.24,7131.32,2597.914
543,-0.666111371,34.13863605,1,0,0,1574.23,766.316,807.916
544,-0.663306945,34.19542238,5,0.108271498,1082.714976,7469.6,5414.726,2054.87
545,-0.724083398,34.09101336,5,0.094882294,948.8229437,7150.77,5468.087,1682.672
546,-0.713711892,34.09658457,1,0,0,1701.71,1109.49,592.216
547,-0.671948376,34.1703805,1,0,0,1737.53,1291.94,445.595
548,-0.66002719,34.18108557,3,0.063687132,636.8713166,4200.31,3217.571,982.738
549,-0.666814854,34.10310776,2,0.032659033,326.5903279,3101.62,1851.436,1250.191
550,-0.666472619,34.11143604,2,0.038994136,389.9413647,2960.77,2146.146,814.623
551,-0.722830928,34.12100373,1,0,0,1737.53,1291.94,445.595
552,-0.693555835,34.12912761,2,0.036167621,361.6762123,3036.46,1882.536,1153.926
553,-0.691055631,34.16779327,2,0.029850778,298.5077776,3219.88,2277.28,942.595
554,-0.646870122,34.1574555,2,0.025421133,254.2113287,2866.15,2220.066,646.085
555,-0.694858222,34.07522433,2,0.03670463,367.0462961,2738.87,2225.327,513.541
556,-0.715280454,34.10535018,3,0.066537643,665.376434,4393.58,3514.54,879.038
557,-0.65096745,34.17638427,3,0.067925981,679.2598102,4973.92,3717.15,1256.775
558,-0.655283424,34.19394402,5,0.10280769,1028.076901,8050.8,5962.35,2088.458
559,-0.724908079,34.17146304,1,0,0,1480.84,1091.44,389.4
560,-0.64737397,34.16359713,6,0.125457144,1254.571441,8965.98,6625.899,2340.102
561,-0.721462005,34.20392052,2,0.03913673,391.3673038,3031.32,1737.872,1293.451
562,-0.68066109,34.11848085,3,0.055159118,551.591184,4255.73,2983.473,1272.247
563,-0.640880983,34.16741901,1,0,0,1604.36,1148.26,456.103
564,-0.689563114,34.1513934,3,0.056450347,564.5034699,4942.65,3598.38,1344.265
565,-0.71725066,34.13124295,4,0.099120663,991.2066259,6213.9,4231.506,1982.384
566,-0.711069103,34.10264063,2,0.02287438,228.7438049,2483.59,1890.544,593.051
567,-0.727655431,34.07878001,5,0.093674329,936.7432944,7249.11,5364.508,1884.594
568,-0.692740654,34.07001678,1,0,0,1325.06,976.63,348.434
569,-0.721362187,34.07927438,1,0,0,1821.09,1268.55,552.544
570,-0.671568115,34.07219995,2,0.032931774,329.3177391,3197.57,1933.606,1263.965
571,-0.661662314,34.10910678,9,0.208380267,2083.802672,14455.3,10636.491,3818.806
572,-0.661671821,34.12900529,2,0.021147535,211.4753453,3304.48,2480.99,823.483
573,-0.659371238,34.1142977,2,0.022776652,227.7665236,3136.98,2324.98,811.996
574,-0.709013336,34.0753099,5,0.083410019,834.1001876,7420.54,5334.366,2086.168
575,-0.694406665,34.18022865,3,0.067899899,678.9989942,4236.94,3096.509,1140.435
576,-0.661072909,34.19433856,1,0,0,1821.09,1268.55,552.544
577,-0.723258717,34.11726741,3,0.050329457,503.2945699,4923.26,3660.02,1263.247
578,-0.640947529,34.09268315,2,0.037128958,371.2895845,3321.09,2347.2,973.874
579,-0.725112467,34.20007011,3,0.048864089,488.640893,4681,3463.32,1217.675
580,-0.71779015,34.10417129,1,0,0,1701.71,1109.49,592.216
581,-0.684108767,34.0910609,6,0.120501666,1205.016661,9458.78,6938.923,2519.867
582,-0.636232265,34.14967863,4,0.090149004,901.4900357,6620.45,4815.666,1804.775
583,-0.671739232,34.11495369,1,0,0,1480.84,1091.44,389.4
584,-0.658116375,34.12547813,2,0.033118059,331.1805909,3287.98,2224.85,1063.128
585,-0.643096015,34.13940138,4,0.065201725,652.017248,6212,4366.316,1845.695
586,-0.710850455,34.10032088,1,0,0,1480.84,1091.44,389.4
587,-0.706753179,34.09762085,1,0,0,1852.26,1312.1,540.153
588,-0.67185331,34.16578853,3,0.057481712,574.8171229,4654.86,3253.597,1401.256
589,-0.660645114,34.19537485,2,0.033852575,338.5257474,3207.44,2531.29,676.145
590,-0.69378399,34.16978977,2,0.026497617,264.9761738,3134.48,2420.76,713.723
591,-0.668953822,34.12139005,2,0.011631124,116.3112443,3314.49,2428.32,886.163
592,-0.65375287,34.17882762,5,0.121952303,1219.523033,7502.96,5193.349,2309.613
593,-0.727607899,34.07886558,6,0.107247717,1072.477168,9523.5,7109.57,2413.922
594,-0.683032157,34.08116631,2,0.013540931,135.4093069,2954.16,2280.32,673.848
595,-0.647478542,34.18248788,2,0.024319776,243.1977564,2857.98,1966.132,891.848
596,-0.679891063,34.07283693,2,0.036012824,360.1282419,3055.07,1857.756,1197.316
597,-0.718676624,34.13601555,1,0,0,1737.53,1291.94,445.595
598,-0.635885275,34.18678987,2,0.035149024,351.4902374,3329.34,2452.26,877.077
599,-0.641394338,34.15061033,2,0.028763882,287.6388212,3273.79,2492.63,781.165
600,-0.672290611,34.12698977,3,0.035669211,356.6921059,4598.85,3469.26,1129.599
601,-0.68174483,34.10468595,2,0.012776261,127.7626066,3073.19,2183.36,889.824
